labels,data
352207.a.352207.1,"[[0, 1, 6, 9, -1, 1], [0, 1, 1]]"
352213.a.352213.1,"[[-1, -2, 0, 1, -2, -2], [1, 0, 0, 1]]"
352242.a.352242.1,"[[3, -3, -1], [0, 1, 0, 1]]"
352247.a.352247.1,"[[-2, -1, 8, 1, -10, -1, 3], [0, 1]]"
352253.a.352253.1,"[[10, 1, 8, 0, 2], [1, 1, 0, 1]]"
352256.a.352256.1,"[[2, 4, 0, 3, -4, 1], []]"
352256.b.352256.1,"[[-2, 4, 0, 3, 4, 1], []]"
352256.c.704512.1,"[[0, -2, -10, -8, 0, 1], []]"
352256.d.704512.1,"[[-1, -1, 0, -2, -1, 1], []]"
352256.e.704512.1,"[[1, 3, 0, -4, 0, 2], []]"
352256.f.704512.1,"[[1, 1, -2, -2, 0, 2], []]"
352256.g.704512.1,"[[1, 1, -2, 0, -1, 1], []]"
352256.h.704512.1,"[[0, -2, -2, 0, 2, 1], []]"
352256.i.704512.1,"[[0, -1, 96, 80, 22, 2], []]"
352256.j.704512.1,"[[1, -1, 0, -2, 1, 1], []]"
352256.k.704512.1,"[[1, -3, -6, 0, 3, 1], []]"
352256.l.704512.1,"[[1, -3, 2, 0, -1, 1], []]"
352256.m.704512.1,"[[1, 5, 2, -4, -1, 1], []]"
352256.n.704512.1,"[[-1, -3, 6, 0, -3, 1], []]"
352256.o.704512.1,"[[0, -2, 2, 0, -2, 1], []]"
352256.p.704512.1,"[[0, -2, -22, -80, -96, 1], []]"
352256.q.704512.1,"[[-1, 5, -2, -4, 1, 1], []]"
352256.r.704512.1,"[[-1, 1, 2, -2, 0, 2], []]"
352256.s.704512.1,"[[0, 2, 6, 4, 0, 1], []]"
352256.t.704512.1,"[[0, -2, 10, -8, 0, 1], []]"
352256.u.704512.1,"[[-1, 3, 0, -4, 0, 2], []]"
352256.v.704512.1,"[[0, 2, -6, 4, 0, 1], []]"
352256.w.704512.1,"[[-1, -3, -2, 0, 1, 1], []]"
352256.x.704512.1,"[[-1, 1, 2, 0, 1, 1], []]"
352277.a.352277.1,"[[0, -3, 9, 10, -7, 1], [1]]"
352281.a.352281.1,"[[0, -1, 2, 1, 1], [1, 0, 0, 1]]"
352324.a.704648.1,"[[0, 1, 2, 2, 1, 2], [1, 1, 0, 1]]"
352354.a.704708.1,"[[0, -2, 0, 1, 12, 7, 1], [1, 1, 1]]"
352367.a.352367.1,"[[3, 1, -2, 1, 0, -1], [1, 1, 0, 1]]"
352389.a.352389.1,"[[-1, -1, 1, 0, -3, 1], [1, 1, 1]]"
352403.a.352403.1,"[[-1, 1, 0, -3, 1, 1], [1, 0, 1, 1]]"
352430.a.704860.1,"[[1, -1, 1, -2, 0, 1], [0, 1]]"
352443.a.352443.1,"[[-1, -3, -10, -18, -28, -23, -17], [1]]"
352487.a.352487.1,"[[4, -5, -7, 0, 4, 2], [1, 1, 0, 1]]"
352490.a.704980.1,"[[1, 15, 75, 128, 9, 1], [0, 1]]"
352491.a.352491.1,"[[0, -2, 3, 0, -3, 1], [1]]"
352512.a.352512.1,"[[-4, 13, -2, -7, 1, 1], []]"
352512.b.352512.1,"[[-6, 27, -36, 7, 9, 1], []]"
352512.c.352512.1,"[[4, 13, 2, -7, -1, 1], []]"
352512.d.705024.1,"[[-1, 1, -3, 0, -1, -1, -1], [1, 1, 1, 1]]"
352517.a.352517.1,"[[-1, -3, -1, 0, -4, 2], [1, 1, 0, 1]]"
352519.a.352519.1,"[[0, 0, -4, -17, 6, 3], [1, 1, 0, 1]]"
352523.a.352523.1,"[[0, -1, 3, 3, -3, -1, 1], [0, 1]]"
352537.a.352537.1,"[[-3, 5, 0, -5, 0, 1], [0, 0, 1, 1]]"
352544.a.705088.1,"[[5, -8, 6, 0, -2, 1], [0, 0, 1]]"
352594.a.705188.1,"[[1, -1, -6, -5, 0, 1], [0, 1, 1]]"
352595.a.352595.1,"[[1, 0, -2, 3, 1, -3, 1], [0, 1]]"
352596.a.705192.1,"[[0, 1, 1, 3, -3], [1, 0, 0, 1]]"
352597.a.352597.1,"[[-3, 3, -5, 2, -3, 1, -1], [1, 1, 0, 1]]"
352633.a.352633.1,"[[-2, -13, -25, -11, 1, 1], [0, 1]]"
352653.a.352653.1,"[[3, 5, 6, 4, 2], [0, 0, 1, 1]]"
352672.a.705344.1,"[[-1, -4, -7, -5, 0, 2], [0, 0, 1]]"
352726.a.705452.1,"[[1, -7, 11, 6, -7, -1, 1], [0, 1]]"
352735.a.352735.1,"[[-1, 1, 1, -4, 1, 1], [1, 0, 1, 1]]"
352816.a.352816.1,"[[-2, -6, -1, 8, 1, -4, 1], [0, 0, 1]]"
352844.a.352844.1,"[[-1, 3, -1, -4, 0, 1], [0, 1, 1]]"
352928.a.705856.1,"[[0, 1, 2, 0, -4, 2], [1]]"
352949.a.352949.1,"[[-1, 1, -3, 2, -3, 1], [0, 0, 1]]"
352949.b.352949.1,"[[2, 29, 132, 154, -146, 35, -3], [0, 1, 1, 1]]"
352960.a.352960.1,"[[-5, 4, 7, -3, -3], [0, 0, 1, 1]]"
352960.b.352960.1,"[[-1, 2, 3, -9, -2, 1], [1, 0, 1]]"
352965.a.352965.1,"[[2, 5, 3, -5, -1, 1], [1]]"
353006.a.353006.1,"[[3, 11, 12, 3, 0, 1], [0, 1, 1]]"
353014.a.353014.1,"[[-2, 0, 5, 0, -4, -1], [0, 1, 1]]"
353094.a.353094.1,"[[-1, 1, -3, 3, -2, 1], [0, 1]]"
353125.a.353125.1,"[[0, 0, -4, -3, 2, 2], [1, 1, 0, 1]]"
353139.a.353139.1,"[[-1, 1, -2, -2, 0, 1], [1, 1, 0, 1]]"
353160.a.706320.1,"[[0, -1, -1, -1, -2, 0, 1], [0, 1]]"
353182.a.353182.1,"[[36, -121, 76, -1, -8], [0, 0, 1, 1]]"
353187.a.353187.1,"[[0, -1, -2, 0, 0, 1, -1], [1, 1, 0, 1]]"
353204.a.353204.1,"[[-2, 0, -9, 1, -14, 1, -8], [1, 1, 1]]"
353211.a.353211.1,"[[1, 2, -3, -4, 2, 1], [1]]"
353216.a.706432.1,"[[0, 1, 0, -7, -7, 0, -1], [1, 1]]"
353219.a.353219.1,"[[0, 1, -1, 0, 0, 1], [1, 0, 0, 1]]"
353303.a.353303.1,"[[0, -3, 3, 14, 7, 1], [1, 1, 1]]"
353333.a.353333.1,"[[0, -2, -2, 0, -1], [1, 1, 0, 1]]"
353333.b.353333.1,"[[7, -14, 10, -4, 0, 1], [1, 0, 1, 1]]"
353368.a.706736.1,"[[2, -13, 27, -16, -6, 1], [0, 1, 0, 1]]"
353368.b.706736.1,"[[-2, 1, 18, 9, -15, 2], [0, 1]]"
353368.c.706736.1,"[[-2, 15, -35, 18, 15, 2], [0, 1]]"
353368.d.706736.1,"[[28, 2, -147, 77, 62, 7], [0, 0, 1, 1]]"
353371.a.353371.1,"[[0, 1, 1, -1, -1, -1, 1], [0, 1]]"
353378.a.353378.1,"[[-1, -1, 1, 0, -2], [1, 0, 0, 1]]"
353408.a.353408.1,"[[2, -6, 8, -5, 1], [0, 0, 0, 1]]"
353408.b.706816.1,"[[65, 86, -7, -45, -13, 1], [0, 0, 1]]"
353414.a.706828.1,"[[0, 0, -1, -1, -3, 1], [1, 1]]"
353429.a.353429.1,"[[-1, -3, -1], [1, 1, 1, 1]]"
353431.a.353431.1,"[[-88, -6, 65, -14, -7, 1], [1, 1, 0, 1]]"
353434.a.353434.1,"[[-2, 4, 0, -2, -1, 1], [0, 1]]"
353454.a.353454.1,"[[-2, 1, -4, 1, -3, 1, -1], [1, 1, 1]]"
353456.a.353456.1,"[[2, 2, -2, -5, 2, 1], [0, 0, 1]]"
353473.a.353473.1,"[[-5, 8, 0, -4, -1, 1], [0, 1, 0, 1]]"
353479.a.353479.1,"[[0, 0, -2, -3, 6, 9], [1, 1, 0, 1]]"
353481.a.353481.1,"[[2, 4, -3, 4, -1], [1, 0, 1, 1]]"
353508.a.707016.1,"[[3, 1, 1, 1], [0, 1, 1, 1]]"
353535.a.353535.1,"[[1, 5, 7, 0, -7, -3, 3], [1]]"
353536.a.707072.1,"[[-1, -1, 5, 4, -8, -4, 2], [0, 1]]"
353545.a.353545.1,"[[-2, 4, -9, 9, -9, 4, -2], [1, 1, 0, 1]]"
353545.b.353545.1,"[[-1, -2, -2, 0, 1, -1, -1], [1, 0, 0, 1]]"
353552.a.353552.1,"[[2, 2, -1, -3], [0, 0, 1, 1]]"
353581.a.353581.1,"[[-1, 2, 4, -16, 0, 2], [1, 1, 0, 1]]"
353621.a.353621.1,"[[0, -1, -7, -12, -2, 1], [0, 1]]"
353653.a.353653.1,"[[0, 0, 2, 4, 4, 1], [1]]"
353656.a.707312.1,"[[0, 1, 3, 7, 7, 2], [0, 1]]"
353659.a.353659.1,"[[0, 1, -3, 1, -2, 1], [0, 1]]"
353664.a.707328.1,"[[0, 1, 3, -4, 0, 1], []]"
353664.b.707328.1,"[[4, 1, -16, 8, 7, 1], []]"
353672.a.707344.1,"[[0, 1, 1, 2, 3, 2], [0, 1]]"
353683.a.353683.1,"[[2, -4, 8, -9], [1, 1, 1, 1]]"
353689.a.353689.1,"[[-1, 2, 4, -6, -7, 1], [0, 1]]"
353703.a.353703.1,"[[-5, 10, -6, 0, -1], [1, 1, 0, 1]]"
353706.a.707412.1,"[[4, 8, 0, -5, 0, 1], [0, 1]]"
353728.a.353728.1,"[[-1, -1, -3, -1, -3, 0, -1], [1]]"
353737.a.353737.1,"[[0, 0, 0, -3, -1, 1], [1, 1]]"
353806.a.353806.1,"[[38, 48, -6, -19, -1, 1], [0, 1, 1]]"
353848.a.707696.1,"[[-1, 0, 2, -1, -1, 2, 1], [1, 1]]"
353879.a.353879.1,"[[-1, 2, 0, -2], [1, 0, 1, 1]]"
